,text,label
11656,4 minute 2000 likesnmg squad ,Hope
11657,ஷ வயலூர் ரே ,NonHope
11658,ᗪᗪᐯ keela pottu odachiru adhana solluvinga ,NonHope
11659,any one tell clg exam cancel pannuvangala ,Hope
11660,எபோலா வைரஸ் வௌவாலினால் பரவியது ,NonHope
11661,acarkalin yetrumathi irakkumathi thatai seiya vendum ,NonHope
11662,hmm ok sis ,NonHope
11663,சீன brand ஆ இருந்தா ,NonHope
11664,mx player la file transfer pannigalam ,Hope
11665,bro aadhi electric product illa electronic products ,NonHope
11666,praveen kumar nokia va own panra hmd global um china dha bro ,Hope
11667,make indian madein indiava maranum ,Hope
11668,rosiya rose ,notTamil
11669,830 kk bro ,Hope
11670,bro helo app ku oru alternate appa solunga ,Hope
11671,aiyaiya epo paathalum aapu aapu ,NonHope
11672,anna padarthamarai poga yathavathu soluinga ,NonHope
11673,siruthuli peru vellam ,NonHope
11674,8 too clock pannuga bro video post pannuga bro ,Hope
11675,x francis prabahar vaipu illa rajanama made in india illa make in india ,Hope
11676,china ku big aapurolling on the floor laughing ,Hope
11677,sema bro partying face partying face ,Hope
11678,congrats anna 37m fam nmg squad ,Hope
11679,refer teq droid channel guys ,NonHope
11680,k da loosu ,NonHope
11681,அமெரிக்கா அவர்களுடைய தேவைகளை பார்ப்பதுயில்லை அதற்காக நல்லவங்க இல்லைஇந்தியா கிட்ட சைனா வளர்ந்தால் உங்கள அழிக்க பார்பார்கள் சொல்லுவதும் பிரிடிஸ் கிட்ட உங்களை நாளை மதிக்க மாட்டார்கள் சொல்லுவதும் நாளைக்கு நடக்க கூடியததை சொல்லி சப்போர்ட் கேட்பார்கள்nஆனால் சைனா கடனை கொடுத்து அடிமையாக்க பார்பார்கள் ntwo step frount one step back ஜெயித்தால் சைனா காரன் ரசிபானாnஆதலால் வெற்றி கொண்டாடப்பட வேண்டிய ஒன்றுஅதற்கு சைனாவுக்கு தகுதி இல்லை ,NonHope
11682,your videos are good ,Hope
11683,குடிமக்களான நமக்கு தெரியும் வழிகள் குறைகள் கூட அரசாங்கத்திற்கு தெரியவில்லை lockdown க்குள் lockdown போட்டு nchennai ஐ மோசமான நிலைக்கு தள்ளி விட்டார்கள் தமிழகம் முழுவதும் கிராமங்களுக்கு வைரஸை வண்டியில் அனுப்பி விட்டார்கள் மங்குனி மன்னர்கள் ,NonHope
11684,version 10 eppa varumpls soolunga ,NonHope
11685,yesterday fathers day yaarella avanga appaku wish paninga ,NonHope
11686,bro pubj illana free fire irukku bro semma game bro ,Hope
11687,953 nalla watch pannunga bro neenga maathi sollitinga us tha vanthu nikkum ,Hope
11688,முடியாது முடியாது அப்படி சொல்லுரிங்க mg முடியும் நம்மலால முடியும் அப்படி சொல்லி வீடியோ போட வேண்டிய தான உங்க you tube பாதிக்கபட போறது இல்லை அப்புறம் சப்ப மூக்கன் கைகூலியா ,NonHope
11689,oh my god keep us safetly ,notTamil
11690,yashir h ,NonHope
11691,கடைசி இந்தியன் இருக்கும்வரை நடக்காது நாயே ,NonHope
11692,mg mini google ,notTamil
11693,ama thala nanum rendu munu vati keta ,NonHope
11694,crazy viruz bro channel name bro ,NonHope
11695,hincarona madan gowri ,notTamil
11696,neha akka naan 12th porenenoda youtube channel videos paarungapidicha subscribe please akka ,NonHope
11697,bro pubg ya thavira edhuvume enakku venam bro ,Hope
11698,ts trivikraman social distance ,notTamil
11699,hago ku pathula oru app sollunga bro ,Hope
11700,mm me also bro ,notTamil
11701,நேரத்திலும் நினைவு mobile phone லியே இருக்கேmobile teach ,NonHope
11702,bro en kitta oru chinese app illa bro ,NonHope
11703,ayoo north korea china ka support ta ,Hope
11704,am i a joke to you nu potuta kanda elavu lam joke aayiduma soothu mathiri ennathayathu type pannikittu ,NonHope
11705,yaarellam redmi users ,Hope
11706,no one likes me i am in depression no one is talking to me ,NonHope
11707,சீனா தேவிடியா புண்டாமவனேக எல்லாத்தியும் சாப்புடுது எல்லாத்துக்கும் தொல்லை ,NonHope
11708,830 bro ,notTamil
11709,tik tok app ea phonela kadiyathu ,NonHope
11710,சீனாகாரன் சரியான காட்டுமிரான்டி பயலுக சகோகுறுகிய மனம் கொண்டவர்கள் அதுக்கு தான்ஆன்டவன் தகுந்த தண்டனையை கொடுத்து இருக்காரு ,Hope
11711,boycott china nothing happens oru border podama vitutu inaiku varaikkum idha vachu politics pandra central government ah oruthanum kelvi keka thupilla nearby countries kuda dhaan main ah import export pananum usa kuda illa pakathula iruka countries kuda better relationship irukanum mental madhiri avanunga kitayey politics pana kudadhu ,NonHope
11712,corona va subscribe panunga ,NonHope
11713,முக கவசம் நேரம் பயன்பாடுத்தும்போது தலைவலி மூச்சு தினரல் வறுகிறது nஉங்களுக்கும் அதேதனே ,NonHope
11714,antha josiakaran paian sona visiam intha virus bro ,NonHope
11715,pdf editor solunga bro ,Hope
11716,bro neenga disease x video podumbodhe black death pathi pesunga nu comment la potirundhen andha time la adha neenga paakala nu nenaikkiren anyways ippa neenga pesintingale aana idhu oru pandemic ah change aagakoodathu ,Hope
11717,unga opinion ke periya salute bro ,NonHope
11718,gokul vasan yes you are right ya ,NonHope
11719,2 nd view 2 comment ,Hope
11720,rosiya rose neenga veetla okaandu india vaakaga ena kilikiringa intha lockdown ,NonHope
11721,gandhinnu sollunka athenna mahathma gandhi thevaillama ,Hope
11722,i am iron man ,notTamil
11723,தாளாராம பன்னலாம் இதுல எதும் தப்பில்ல ,Hope
11724,yaru endha side venalum pogatum ,Hope
11725,daiii டோங்லி un mela thandaw doubt ah erukku ,NonHope
11726,ithu ellaamay nadakanum apdinu yerkanavey niyamikka pattathu athu tha nadakkuthu athanaala ithu acharya padrathu ku onnum illa innum neraya vara poguthu manasa nambatha thethikittu poganum vera vali illa ,NonHope
11727,bro amazon quiz உண்மையா ,NonHope
11728,did we do not have any app developer en kai entha vendum velinatil tiktok first olikanum ,NonHope
11729,redmi tha na use pantran enna panna ,NonHope
11730,நமது நாடு ஏற்றுக்கொண்ட பொருளாதார கொள்கை அப்படிஇனிமேலாவது உற்பத்தியை நம் நாட்டில் தொடங்கினால் மாற்றம் வரும்எதுவும் எளிதல்ல முயற்சி செய்யாவிடில் ,NonHope
11731,boycottchinesegoods இதுதான் டிரெண்டிங் முதலில் அன்றாடம் பயன்படுத்தும் பாய்காட்டை டைப் செய்யும் மொபைலிலிருந்தே தொடங்க வேண்டி ,Hope
11732,unaku enna pa nee panakaran apple phone vankuva ,NonHope
11733,நண்பாyoutube search la nsuria talkies nu search pannipaarunga nஎன் சேனலுக்கு ஆதரவு கொடுங்கள் ,NonHope
11734,kelappitaan ya kelappitaan ya ,Hope
11735,yaaru v2 kum kooda poga mudila kolanthainga irukkangaleperiyavanga irukkangapogave payama irukkuethukuuuu ,NonHope
11736,have your hungry gone after having snickers ,Hope
11737,file share pandradhukku share me irrukku ,Hope
11738,naanga venumne poe vaanguramaanchinakaran border kulla yeppo varranu teriyaadha maadri adhuvum vandhududhu ,NonHope
11739,காசுக்கு வேணும் நாலும் ,NonHope
11740,like ah mattum pottu ,Hope
11741,தலைவர் நித்யானந்தரால மட்டும்தான் சரிபன்ன முடியும் தரையில் உருட்டிக்கொண்டு சிரிக்கிறார் தமிழ்நாட்டுக்கு வா தலைவா ,NonHope
11742,full review eppo bro varumm ,NonHope
11743,தேசப்பற்று பெயரில் பொய் பொக்கிஷத்திலிருந்து அவிழ்த்து விடாமல் உள்ளதை உள்ளபடி சொன்னமைக்கு நன்றி ,Hope
11744,sofiya sofikandippa corona kaapathidu paa ,Hope
11745,san it is china sub brand ,notTamil
11746,unaku china movie pidikumna ne paru man unaku tik tik la revenue earn pananum raghu target atha na tik tok un install pana vena nu solure ,NonHope
11747,mg can you make sathankulam incident in irwog ,notTamil
11748,mg ur looking cute ,notTamil
11749,8 maniku bro ,Hope
11750,chinese app mattum ila ,NonHope
11751,sir adhu varathu irukkataum nenga ya padhata paduringa 140 km speed la poitu irukinga you speach ,Hope
11752,bro na ippo micromax mobile use panran ,Hope
11753,videos are so length na konjama irukanum apatha interest ah paka mudiyum sorry just suggestion na ,NonHope
11754,8 00 pm anna ,Hope
11755,first cmt brolike pannunga ,Hope
11756,bro vijay devarkonda pathi vedio podunga plzz ,Hope
11757,ippadye solli cheap kidakuthu enru vangungal enraiku china porutkalin mogam vanthatho apothe unemployment vanthiduchu ovaruvanum india porutkalai vanginal ethanai peruku velay kidaikum china intha alvauku valarchi kandullatharku nam kodukum panamthan avankal yaravathu arab nadukalil poi velai seigirankala ,Hope
11758,mg squad ,notTamil
11759,japan karan atha athayo kandupudikeran china karan atha kandupudichirkan paar ,NonHope
11760,eeran ku china support pandrathala china mela america bio war eduthuruku nu itha eduthalama thinking face ,NonHope
11761,salim anarkali story yarullam kakkamum ,Hope
11762,சீனாவுக்கு ஆப்பு கேள்வி படும் மகிழ்ச்சி நாடே காணமாக போகனும் ,NonHope
11763,dindigul mg squad ,Hope
11764,safe ya nu therila but intha app play store la illaso unga virupam ,NonHope
11765,bro 13k kulla nalla mobile sollunga bro mainly for camera ,NonHope
11766,6 to 630 bro ,notTamil
11767,unnoda thumnail la question mark erundhale adhu fake nu dhan artham ,NonHope
11768,renjith kumar soola mutha pochaaa ,NonHope
11769,விளம்பர உலகம் ,Hope
11770,madan gowri mooditu iru ean da venna china kaaran soru thingurananee ennatha thinguriya naatuku kaaga uyir kuduka veerargal naatu ellaila poraduranga aana nee vakkalathu vanguraean baadu nee munnaerura varaiku naatu ellaila etha veerargala bali kudukurathuechha unna asinga asinga thitta vaartha varuthu ,NonHope
11771,போங்கடா நீங்களும் உங்க வைரசும் ,NonHope
11772,இந்தியாவிலேயே ஆயுதங்களை செய்யலாம் ,Hope
11773,kutty chitty apidiyella illaveg umfull ahhmarunthuthaanot nature ,NonHope
11774,joestince jestus sprrrrr ,notTamil
11775,bro illa bro inndha virus ah munnadiyea americans kanndu pudichutaga ,NonHope
11776,நமக்கு நாமே apdinu yosicha kandipa உலகத்துல yaarkitayum வாங்க தேவ இல்ல ஆனா political irukanugaley ebaaaa pongada ,NonHope
11777,mg squad ,notTamil
11778,mobile legends poyuduche ,NonHope
11779,loose payala madan gowri indiathan ellavesayathum karanam eppa amathiya erukan china oliancha santhosam be indian buy indian bharat mataki jai ho ,NonHope
11780,gb whatsapp use pannalama bro ,NonHope
